agent_id,timestep,x,y,variance,replanned
0,46,8.1609,0.5102,0.2000,1
0,47,8.3545,0.5603,0.2000,0
0,48,8.4513,0.5853,0.2000,0
0,49,8.6167,0.6978,0.2000,1
0,50,8.7821,0.8102,0.2000,0
0,51,8.9446,0.9268,0.2000,1
0,52,9.1071,1.0434,0.2000,0
0,53,9.3037,1.0064,0.2000,1
0,54,9.4119,1.1745,0.2000,1
0,55,9.5202,1.3427,0.2000,0
0,56,9.5743,1.4268,0.2000,0
0,57,9.7721,1.3967,0.2000,0
0,58,9.9698,1.3665,0.2000,0
0,59,10.0686,1.3515,0.2000,0
0,60,10.1564,1.5312,0.2000,0
0,61,10.2442,1.7109,0.2000,0
0,62,10.2881,1.8008,0.2000,0
0,63,10.4244,1.9471,0.2000,0
0,64,10.5607,2.0935,0.2000,0
0,65,10.6289,2.1666,0.2000,0
0,66,10.8036,2.0693,0.2000,0
0,67,10.9782,1.9719,0.2000,0
0,68,11.0656,1.9232,0.2000,0
0,69,11.2467,2.0080,0.2000,0
0,70,11.4279,2.0927,0.2000,0
0,71,11.5184,2.1351,0.2000,0
0,72,11.7019,2.0554,0.2000,0
0,73,11.8788,2.1486,0.2000,1
0,74,12.0615,2.0672,0.2000,1
0,75,12.2593,2.0967,0.2000,1
0,76,12.4452,2.0228,0.2000,1
0,77,12.6249,2.1105,0.2000,1
0,78,12.8047,2.1982,0.2000,0
0,79,12.9441,2.0548,0.2000,1
0,80,12.9256,2.2540,0.2000,1
0,81,12.9070,2.4531,0.2000,0
0,82,12.8977,2.5527,0.2000,0
0,83,13.0960,2.5790,0.2000,0
0,84,13.2706,2.4814,0.2000,1
0,85,13.3473,2.6661,0.2000,1
0,86,13.4241,2.8508,0.2000,0
0,87,13.4625,2.9431,0.2000,0
0,88,13.6338,3.0463,0.2000,0
0,89,13.8051,3.1495,0.2000,0
0,90,13.8908,3.2011,0.2000,0
0,91,13.8854,3.4010,0.2000,0
0,92,13.9466,3.5914,0.2000,1
0,93,14.0078,3.7818,0.2000,0
0,94,14.0383,3.8770,0.2000,0
0,95,14.0703,4.0745,0.2000,0
0,96,14.1022,4.2719,0.2000,0
0,97,14.1182,4.3706,0.2000,0
0,98,14.2560,4.5156,0.2000,0
0,99,14.3938,4.6605,0.2000,0
0,100,14.4627,4.7330,0.2000,0
0,101,14.6517,4.7982,0.2000,0
0,102,14.8408,4.8634,0.2000,0
0,103,14.9353,4.8960,0.2000,0
0,104,15.1243,4.9616,0.2000,1
0,105,15.2681,5.1006,0.2000,1
0,106,15.4675,5.0850,0.2000,1
0,107,15.6669,5.0695,0.2000,0
0,108,15.7666,5.0617,0.2000,0
0,109,15.8234,5.2535,0.2000,0
0,110,15.8803,5.4452,0.2000,0
0,111,15.9087,5.5411,0.2000,0
0,112,15.9362,5.7392,0.2000,1
0,113,16.1307,5.6928,0.2000,1
0,114,16.3253,5.6465,0.2000,0
0,115,16.4225,5.6233,0.2000,0
0,116,16.5104,5.8029,0.2000,0
0,117,16.5983,5.9826,0.2000,0
0,118,16.6423,6.0724,0.2000,0
0,119,16.6294,6.2720,0.2000,0
0,120,16.5590,6.4592,0.2000,1
0,121,16.4886,6.6464,0.2000,0
0,122,16.4534,6.7400,0.2000,0
0,123,16.4437,6.9398,0.2000,0
0,124,16.4339,7.1395,0.2000,0
0,125,16.4290,7.2394,0.2000,0
0,126,16.4192,7.4392,0.2000,0
0,127,16.4094,7.6389,0.2000,0
0,128,16.4045,7.7388,0.2000,0
0,129,16.3947,7.9386,0.2000,0
0,130,16.3850,8.1383,0.2000,0
0,131,16.3801,8.2382,0.2000,0
0,132,16.2684,8.4041,0.2000,0
0,133,16.1567,8.5700,0.2000,0
0,134,16.1008,8.6530,0.2000,0
0,135,16.0668,8.8501,0.2000,0
0,136,16.0328,9.0471,0.2000,0
0,137,16.0158,9.1457,0.2000,0
0,138,16.0153,9.3457,0.2000,0
0,139,16.0149,9.5457,0.2000,0
0,140,16.0146,9.6457,0.2000,0
0,141,16.0142,9.8457,0.2000,0
0,142,16.0137,10.0457,0.2000,0
0,143,16.0135,10.1457,0.2000,0
0,144,16.1098,10.3210,0.2000,0
0,145,16.2061,10.4962,0.2000,0
0,146,16.2543,10.5839,0.2000,0
0,147,16.2449,10.7837,0.2000,0
0,148,16.2355,10.9834,0.2000,0
0,149,16.2308,11.0833,0.2000,0
0,150,16.2215,11.2831,0.2000,0
0,151,16.2121,11.4829,0.2000,0
0,152,16.0948,11.6449,0.2000,1
0,153,15.9776,11.8069,0.2000,0
0,154,15.9190,11.8880,0.2000,0
0,155,15.9229,12.0879,0.2000,0
0,156,15.9268,12.2879,0.2000,0
0,157,15.9288,12.3879,0.2000,0
0,158,15.9327,12.5878,0.2000,0
0,159,15.9367,12.7878,0.2000,0
0,160,15.9387,12.8878,0.2000,0
0,161,15.9426,13.0877,0.2000,0
0,162,15.9465,13.2877,0.2000,0
0,163,15.9485,13.3877,0.2000,0
0,164,16.1061,13.5108,0.2000,0
0,165,16.0976,13.7106,0.2000,1
0,166,16.0891,13.9104,0.2000,0
0,167,16.0848,14.0103,0.2000,0
0,168,16.0763,14.2101,0.2000,0
0,169,16.0678,14.4100,0.2000,0
0,170,16.0635,14.5099,0.2000,0
0,171,16.0550,14.7097,0.2000,0
0,172,16.0465,14.9095,0.2000,0
0,173,16.0422,15.0094,0.2000,0
0,174,16.0337,15.2092,0.2000,0
0,175,16.0252,15.4091,0.2000,0
0,176,16.0000,16.0000,0.2000,0
1,0,13.8222,0.9083,0.2000,0
1,1,13.6445,0.8167,0.2000,0
1,2,13.5556,0.7708,0.2000,0
1,3,13.4113,0.9093,0.2000,0
1,4,13.2670,1.0478,0.2000,0
1,5,13.1949,1.1171,0.2000,0
1,6,13.0046,1.1785,0.2000,0
1,7,12.9887,1.1837,0.2000,0
1,8,12.8307,1.0611,0.2000,0
1,9,12.6727,0.9384,0.2000,0
1,10,12.5937,0.8771,0.2000,0
1,11,12.5571,0.6805,0.2000,0
1,12,12.5206,0.4839,0.2000,0
1,13,12.5024,0.3855,0.2000,0
1,14,12.3024,0.3880,0.2000,0
1,15,12.1024,0.3905,0.2000,0
1,16,12.0024,0.3917,0.2000,0
1,17,11.8172,0.3162,0.2000,0
1,18,11.6320,0.2406,0.2000,0
1,19,11.5394,0.2029,0.2000,0
1,20,11.3398,0.1899,0.2000,0
1,21,11.1403,0.1770,0.2000,0
1,22,11.0405,0.1705,0.2000,0
1,23,10.8441,0.2086,0.2000,0
1,24,10.6478,0.2466,0.2000,0
1,25,10.5496,0.2656,0.2000,0
1,26,10.3508,0.2435,0.2000,0
1,27,10.1520,0.2214,0.2000,0
