agent_id,timestep,x,y,variance,replanned
2,115,9.3947,2.5620,0.2000,0
2,116,9.4901,2.5918,0.2000,0
2,117,9.6891,2.6118,0.2000,0
2,118,9.8881,2.6318,0.2000,0
2,119,9.9876,2.6419,0.2000,0
2,120,10.1341,2.5057,0.2000,0
2,121,10.2806,2.3696,0.2000,0
2,122,10.3539,2.3015,0.2000,0
2,123,10.5331,2.2127,0.2000,0
2,124,10.7123,2.1239,0.2000,0
2,125,10.8019,2.0796,0.2000,0
2,126,10.9659,1.9650,0.2000,0
2,127,11.1299,1.8505,0.2000,0
2,128,11.2119,1.7933,0.2000,0
2,129,11.4110,1.7747,0.2000,0
2,130,11.6101,1.7562,0.2000,0
2,131,11.7097,1.7469,0.2000,0
2,132,11.8863,1.6532,0.2000,0
2,133,12.0630,1.5594,0.2000,0
2,134,12.1513,1.5125,0.2000,0
2,135,12.3280,1.4187,0.2000,0
2,136,12.5046,1.3249,0.2000,0
2,137,12.6320,1.1707,0.2000,1
2,138,12.7594,1.0166,0.2000,0
2,139,12.8231,0.9395,0.2000,0
2,140,13.0067,0.8602,0.2000,0
2,141,13.1904,0.7810,0.2000,0
2,142,13.3523,0.6636,0.2000,1
2,143,13.5143,0.5463,0.2000,0
2,144,13.5953,0.4876,0.2000,0
2,145,13.7842,0.4220,0.2000,0
2,146,13.9732,0.3565,0.2000,0
2,147,14.0676,0.3237,0.2000,0
2,148,14.2566,0.2581,0.2000,0
2,149,14.4455,0.1925,0.2000,0
2,150,15.0000,0.0000,0.2000,0
