agent_id,timestep,x,y,variance,replanned
2,136,14.5000,0.5000,0.2000,0
3,0,7.3610,-0.3562,0.2000,1
3,1,7.2220,-0.2124,0.2000,0
3,2,7.1525,-0.1405,0.2000,0
3,3,6.9699,-0.0589,0.2000,0
3,4,6.7873,0.0226,0.2000,0
3,5,6.6960,0.0634,0.2000,0
3,6,6.5910,0.2336,0.2000,0
3,7,6.4860,0.4038,0.2000,0
3,8,6.4335,0.4889,0.2000,0
3,9,6.2363,0.5224,0.2000,0
3,10,6.0391,0.5559,0.2000,0
3,11,5.9405,0.5726,0.2000,0
3,12,5.8191,0.7315,0.2000,0
3,13,5.6976,0.8904,0.2000,0
3,14,5.6368,0.9698,0.2000,0
3,15,5.4419,1.0146,0.2000,0
3,16,5.2470,1.0593,0.2000,0
3,17,5.1495,1.0817,0.2000,0
3,18,4.9928,0.9574,0.2000,1
3,19,4.7980,0.9119,0.2000,1
3,20,4.6033,0.8663,0.2000,0
3,21,4.5059,0.8436,0.2000,0
3,22,4.3303,0.9392,0.2000,0
3,23,4.1546,1.0349,0.2000,0
3,24,4.0668,1.0827,0.2000,0
3,25,3.9822,1.2639,0.2000,0
3,26,3.8976,1.4451,0.2000,0
3,27,3.8552,1.5357,0.2000,0
3,28,3.8631,1.7356,0.2000,1
3,29,3.8710,1.9354,0.2000,0
3,30,3.8750,2.0353,0.2000,0
3,31,3.9308,2.2274,0.2000,1
3,32,3.8256,2.3975,0.2000,1
3,33,3.6608,2.2842,0.2000,1
3,34,3.4959,2.1710,0.2000,0
3,35,3.4135,2.1144,0.2000,0
3,36,3.2431,2.2192,0.2000,0
3,37,3.0728,2.3240,0.2000,0
3,38,2.9410,2.4745,0.2000,1
3,39,2.8093,2.6249,0.2000,0
3,40,2.7434,2.7002,0.2000,0
3,41,2.8008,2.8918,0.2000,0
3,42,2.8582,3.0834,0.2000,0
3,43,2.7109,3.2187,0.2000,1
3,44,2.5636,3.3540,0.2000,0
3,45,2.4899,3.4216,0.2000,0
3,46,2.4959,3.6215,0.2000,0
3,47,2.5018,3.8214,0.2000,0
3,48,2.5047,3.9214,0.2000,0
3,49,2.4485,4.1133,0.2000,0
3,50,2.3922,4.3052,0.2000,0
3,51,2.3641,4.4012,0.2000,0
3,52,2.3528,4.6009,0.2000,0
3,53,2.3415,4.8006,0.2000,0
3,54,2.3359,4.9004,0.2000,0
3,55,2.1546,4.9849,0.2000,1
3,56,1.9733,5.0693,0.2000,0
3,57,1.9731,5.2693,0.2000,1
3,58,1.9728,5.4693,0.2000,0
3,59,2.0772,5.6399,0.2000,1
3,60,1.9758,5.8123,0.2000,1
3,61,1.8743,5.9847,0.2000,0
3,62,1.8236,6.0708,0.2000,0
3,63,1.6733,6.2028,0.2000,1
3,64,1.5230,6.3347,0.2000,0
3,65,1.4478,6.4007,0.2000,0
3,66,1.4481,6.6007,0.2000,1
3,67,1.4483,6.8007,0.2000,0
3,68,1.4485,6.9007,0.2000,0
3,69,1.4074,7.0964,0.2000,0
3,70,1.3664,7.2922,0.2000,0
3,71,1.3459,7.3901,0.2000,0
3,72,1.3282,7.5893,0.2000,0
3,73,1.3105,7.7885,0.2000,0
3,74,1.3016,7.8881,0.2000,0
3,75,1.4507,8.0214,0.2000,0
3,76,1.5998,8.1547,0.2000,0
3,77,1.6744,8.2214,0.2000,0
3,78,1.8104,8.3680,0.2000,0
3,79,1.9464,8.5146,0.2000,0
3,80,2.0145,8.5879,0.2000,0
3,81,1.9484,8.7766,0.2000,0
3,82,2.0574,8.9443,0.2000,1
3,83,2.1665,9.1119,0.2000,0
3,84,2.2210,9.1957,0.2000,0
3,85,2.0959,9.3517,0.2000,0
3,86,1.9707,9.5077,0.2000,0
3,87,1.9081,9.5857,0.2000,0
3,88,1.9433,9.7825,0.2000,0
3,89,1.9785,9.9794,0.2000,0
3,90,1.9961,10.0779,0.2000,0
3,91,1.9958,10.2779,0.2000,0
3,92,1.9955,10.4779,0.2000,0
3,93,1.9954,10.5779,0.2000,0
3,94,2.1207,10.7337,0.2000,0
3,95,2.2461,10.8896,0.2000,0
3,96,2.3087,10.9675,0.2000,0
3,97,2.3425,11.1646,0.2000,0
3,98,2.5104,11.2732,0.2000,1
3,99,2.6784,11.3818,0.2000,0
3,100,2.8531,11.4791,0.2000,1
3,101,3.0208,11.5881,0.2000,1
3,102,3.1885,11.6971,0.2000,1
3,103,3.1324,11.8890,0.2000,1
3,104,3.0762,12.0810,0.2000,0
